Datetime,site_name,I,OLS,poly,yXGB,yRF,CNN
2023-03-09 15:00:00+07:00,ISL001,548.5245,555.6991592886152,539.1553797025715,504.83344,550.6194977339161,585.7994
2023-03-09 15:30:00+07:00,ISL001,436.8077,518.568364403771,494.874271008976,400.73184,476.67851736030934,507.21445
2023-03-09 16:00:00+07:00,ISL001,334.6749,420.2907640192152,389.38843234848713,323.53802,365.6089871498279,405.36407
2023-03-10 08:00:00+07:00,ISL001,192.2305,290.35804426209063,219.78420609323805,222.39499,219.15613214723868,255.13765
2023-03-10 08:30:00+07:00,ISL001,282.2917,370.8110642818472,317.71296681828755,327.5355,297.1894184038846,365.57944
2023-03-10 09:00:00+07:00,ISL001,222.5923,462.13872573295487,419.0926432947431,420.80673,408.032309095385,475.33304
2023-03-10 09:30:00+07:00,ISL001,479.9361,205.34294973077397,187.19846858165948,522.64813,440.5859023968699,554.48096
2023-03-10 10:00:00+07:00,ISL001,555.8406,325.08786965051826,288.366909477536,435.01886,480.7937742817478,611.19684
2023-03-10 10:30:00+07:00,ISL001,605.1877,596.7060603963148,578.3719334559603,563.70233,600.1610205835,689.29645
2023-03-10 11:00:00+07:00,ISL001,687.6767,664.9568288282439,652.2282183866058,633.0791,607.1930631020954,745.4064
2023-03-10 11:30:00+07:00,ISL001,529.905,697.338121815809,682.9971493996348,540.64716,550.5265422771676,783.8172
2023-03-10 12:00:00+07:00,ISL001,642.9387,740.3887668739469,733.5566399342748,626.1644,684.7031509315765,797.64545
2023-03-10 12:30:00+07:00,ISL001,651.1328,745.0881938516394,737.8712789864518,734.2807,758.914479468956,807.00195
2023-03-10 14:00:00+07:00,ISL001,651.4254,727.2549703219596,735.3523062329049,717.9935,688.0492849929162,731.91516
2023-03-10 14:30:00+07:00,ISL001,642.3535,644.9392701364447,635.221314537774,601.5716,617.2770992839763,671.8571
2023-03-10 15:00:00+07:00,ISL001,542.0131,567.4221789554927,549.0779146784882,529.5885,533.260572117932,594.3159
2023-03-10 15:30:00+07:00,ISL001,431.7596,529.4604485484542,505.93187146121363,447.24515,484.8930065572762,510.92575
2023-03-10 16:00:00+07:00,ISL001,338.8817,406.1601569767184,379.7717613927272,329.11346,365.59592230948203,402.02524
2023-03-12 08:00:00+07:00,ISL001,129.4949,165.4102438026771,186.09592654285657,117.75192,201.11573763138594,175.14215
2023-03-12 08:30:00+07:00,ISL001,245.2356,136.62919291047527,251.83637501500172,292.70657,214.30752138999472,263.48608
2023-03-12 09:00:00+07:00,ISL001,256.1,291.0035450947691,368.14860348370627,360.40186,311.04301788295567,282.38965
2023-03-12 09:30:00+07:00,ISL001,458.3901,418.47779668149315,480.7495228965097,568.42316,518.6987060430735,373.51398
2023-03-12 10:00:00+07:00,ISL001,410.1039,564.2731972550091,559.2227524884297,656.27423,578.2850100233713,629.8531
2023-03-12 10:30:00+07:00,ISL001,339.284,541.3615450862536,571.1279659954179,612.56836,572.5633685692613,594.8867
2023-03-12 12:00:00+07:00,ISL001,781.3959,626.3731155514214,696.6655164930106,679.58417,661.0606415255293,470.40674
2023-03-12 12:30:00+07:00,ISL001,663.6067,678.6983422460011,642.8006111442347,599.5745,682.6560206979074,782.387
2023-03-12 13:00:00+07:00,ISL001,606.4314,658.8898078487134,608.197193536764,547.5137,559.251205974,791.88
2023-03-12 13:30:00+07:00,ISL001,376.4864,715.1389746845073,712.28159868181,718.154,634.0026535741159,756.7764
2023-03-12 14:00:00+07:00,ISL001,579.3253,534.4780672827012,439.0026477046732,576.84753,513.8584763304384,702.1523
2023-03-12 14:30:00+07:00,ISL001,308.0078,660.6280910383996,656.0329531948074,582.7663,593.9200630159866,651.7047
2023-03-12 15:00:00+07:00,ISL001,358.7083,531.2309223533914,518.0088076534203,461.52432,507.19029707099304,580.9322
2023-03-12 15:30:00+07:00,ISL001,259.502,433.0627608410004,416.0905382120321,372.61716,473.4712443370242,504.3747
2023-03-12 16:00:00+07:00,ISL001,207.3748,363.9661428760494,351.6322632758776,379.95822,394.78946216316456,396.2902
2023-03-13 09:00:00+07:00,ISL001,251.308,430.29730365604837,410.0300046156126,389.47528,391.85360905092625,437.20276
2023-03-13 09:30:00+07:00,ISL001,292.9,402.8129775941784,439.24357579212864,469.39215,461.45474143274174,441.63553
2023-03-13 10:00:00+07:00,ISL001,397.8494,348.21553724182684,413.31656298207884,402.8374,355.1305259737542,363.01642
2023-03-13 10:30:00+07:00,ISL001,468.9619,437.9141027947122,473.5398312574819,559.0083,486.80427383358443,438.38306
2023-03-13 11:00:00+07:00,ISL001,453.781,543.945265416431,602.6971515412214,638.5868,676.548024838531,501.7802
2023-03-13 11:30:00+07:00,ISL001,624.1364,515.9372213203231,569.4529323353479,509.05487,615.6332493354727,425.6851
2023-03-13 12:00:00+07:00,ISL001,612.6866,526.7225415523159,577.2228146982322,566.53564,548.5740969613416,489.0122
2023-03-13 12:30:00+07:00,ISL001,792.5164,723.8295425296831,775.4685184316721,768.27185,744.1892590540488,573.28424
2023-03-13 13:00:00+07:00,ISL001,542.3423,684.1098433469024,747.0674539654576,791.8584,650.2691068400865,574.3422
2023-03-13 13:30:00+07:00,ISL001,616.2715,535.1882286345945,575.8718322213466,538.99274,600.3668785179586,560.2161
2023-03-13 14:00:00+07:00,ISL001,300.9111,495.36575322166107,499.0792719978829,470.51636,407.25683161015627,533.8332
2023-03-13 15:30:00+07:00,ISL001,185.8289,286.299848384476,274.8662735335765,333.75305,319.27296133524646,456.17654
2023-03-13 16:00:00+07:00,ISL001,193.1084,207.83400173971964,221.98663294804507,178.42744,193.35388372605576,358.1462
2023-03-14 08:00:00+07:00,ISL001,288.2543,326.21974787279,249.4200730556377,265.57895,234.03987104736342,242.92018
2023-03-14 08:30:00+07:00,ISL001,409.226,414.7356229313094,363.6535669256088,384.46155,383.47480885795596,362.1592
2023-03-14 09:00:00+07:00,ISL001,537.5138,493.4874282038464,462.84620321141364,452.95157,461.34015054282105,470.73483
2023-03-14 09:30:00+07:00,ISL001,634.1228,572.707985839357,556.3163330884403,556.9991,557.4936933669969,553.0656
2023-03-14 10:00:00+07:00,ISL001,503.567,620.5451284338089,618.2817226906448,661.80304,584.1276659681289,615.97577
2023-03-14 10:30:00+07:00,ISL001,822.2563,561.8599746205869,555.6700914565027,576.6251,571.0994233682095,685.82086
2023-03-14 11:00:00+07:00,ISL001,647.0723,706.4205210302832,729.6114791989154,721.5322,705.3200721227771,695.07916
2023-03-14 11:30:00+07:00,ISL001,728.025,741.7164961697624,785.8133445847703,806.8612,768.6139159779344,707.6143
2023-03-14 12:00:00+07:00,ISL001,842.8145,704.170234900849,739.2656892283536,762.9143,727.3055024897435,722.1612
2023-03-14 12:30:00+07:00,ISL001,903.9406,806.1473242979584,875.3735298772672,680.5229,780.5719421368492,794.33356
2023-03-14 13:00:00+07:00,ISL001,699.6019,821.1865194616038,874.3020476391137,836.23627,841.2846758791635,809.4066
2023-03-14 13:30:00+07:00,ISL001,522.5889,728.99877855684,730.2683995930558,767.17865,754.7695715908703,759.9155
2023-03-14 14:00:00+07:00,ISL001,769.6536,695.6785432826068,705.4136130554018,608.1634,614.167233339863,685.97974
2023-03-14 14:30:00+07:00,ISL001,715.1486,599.4080845264856,603.4091672798298,622.2956,557.6889617233585,640.3161
2023-03-14 15:00:00+07:00,ISL001,462.4506,470.17916273990335,452.3094538517095,342.09067,440.53986585135783,555.49255
2023-03-14 15:30:00+07:00,ISL001,464.243,460.6329418144601,451.19559374366185,372.35873,445.0633505015128,485.6615
2023-03-14 16:00:00+07:00,ISL001,335.6626,356.77434003108124,369.50208092149944,329.60834,347.3984841927971,346.79935
2023-03-27 15:30:00+07:00,ISL001,590.9578,590.9689807435793,579.3115143578223,505.65268,568.9166406169192,549.4349
2023-03-27 16:00:00+07:00,ISL001,483.8868,523.757742952316,485.2141083525649,468.49902,483.72544677726313,439.17163
2023-04-01 08:00:00+07:00,ISL001,205.6921,257.7052652321763,253.33061375525838,201.87663,299.41988233243205,254.54166
2023-04-01 08:30:00+07:00,ISL001,451.4398,365.22417386524234,360.50825511982384,327.217,305.37458607300886,373.64435
2023-04-01 09:00:00+07:00,ISL001,590.2263,467.37587519494394,456.51943973115783,447.4416,467.8477222577908,482.9042
2023-04-01 09:30:00+07:00,ISL001,586.495,556.6583621260281,546.00954097973,532.2386,478.71586399000887,601.1657
2023-04-01 10:00:00+07:00,ISL001,554.8895,628.658580666201,614.932637344782,619.4648,582.6545314601009,688.05707
2023-04-01 10:30:00+07:00,ISL001,592.165,672.290439146997,659.610530388135,712.95233,645.5074289911631,740.0677
2023-04-01 11:00:00+07:00,ISL001,556.8648,741.763234050647,743.2045349187821,731.3355,694.2342384934997,754.0025
2023-04-01 11:30:00+07:00,ISL001,770.3486,714.2593353467257,711.3231017535576,724.3643,699.5294386867777,769.60315
2023-04-01 12:00:00+07:00,ISL001,742.6572,811.0495884977789,862.5908116006523,757.44415,789.1868069684818,777.81995
2023-04-01 12:30:00+07:00,ISL001,573.765,804.4946379112841,852.1712628859287,731.89343,727.9417773829912,805.5886
2023-04-01 13:00:00+07:00,ISL001,935.4729,754.5039366255307,761.7239970119973,633.4488,665.3834364223017,809.53644
2023-04-01 13:30:00+07:00,ISL001,806.7462,768.4424177548524,772.820285141324,690.7454,776.4410904298591,797.38257
2023-04-01 14:00:00+07:00,ISL001,846.9847,721.9275710470181,709.7629516882148,681.77576,662.1873161047592,788.4659
2023-04-01 14:30:00+07:00,ISL001,762.4106,739.4344897844451,766.605822100075,741.67,708.9629006477136,745.2216
2023-04-01 15:00:00+07:00,ISL001,681.6409,690.682868615831,696.7324812033941,667.3392,652.1952483915503,661.243
2023-04-01 15:30:00+07:00,ISL001,582.142,615.9253821971427,598.4181191796896,564.4153,577.7840973486734,563.57574
2023-04-01 16:00:00+07:00,ISL001,470.3885,525.9508121736968,486.24141741906044,461.69284,483.9677040936868,449.64963
2023-04-02 08:00:00+07:00,ISL001,187.9872,352.8681892728084,290.4464651696084,329.69864,327.6474373341879,306.37866
2023-04-02 08:30:00+07:00,ISL001,460.2923,364.638877920583,344.4847330636971,402.56003,409.62565651225714,413.43848
2023-04-02 09:00:00+07:00,ISL001,474.6319,472.7585191149317,446.05509040302104,383.26755,473.93783271780734,533.00494
2023-04-02 09:30:00+07:00,ISL001,630.3185,552.4004670185394,526.5421890388172,586.8715,577.0226690451963,644.7949
2023-04-02 10:00:00+07:00,ISL001,699.3093,649.3134872098187,630.0164823318116,604.6731,572.4726753654319,732.71063
2023-04-02 10:30:00+07:00,ISL001,829.3895,687.3669784466513,666.5651349250867,725.72235,707.7340479964977,812.0484
2023-04-02 11:00:00+07:00,ISL001,703.7355,753.9820990498313,741.6055147027902,768.8115,705.3188416268345,861.23846
2023-04-02 11:30:00+07:00,ISL001,938.2164,811.1653544890404,819.3660940229997,842.623,822.9424744734351,893.18286
2023-04-02 12:00:00+07:00,ISL001,929.5103,844.720096861971,874.067855447541,783.4138,858.5700809581252,899.50977
2023-04-02 12:30:00+07:00,ISL001,839.3394,821.2774266577246,826.6869088465381,774.1519,777.7460288402112,884.94806
2023-04-02 13:00:00+07:00,ISL001,170.5383,472.2329761099462,409.50959633306263,317.79657,312.6870787522097,804.7072
2023-04-02 13:30:00+07:00,ISL001,158.613,328.74579703492856,186.25475168481896,275.0468,189.00797553259738,746.83466
2023-04-02 14:00:00+07:00,ISL001,307.9346,274.44027909814014,215.79241714549426,172.80072,156.85357123395957,642.7917
2023-04-02 14:30:00+07:00,ISL001,568.4608,205.83400381926143,192.94749066155202,177.11375,159.39857349662964,537.63007
2023-04-02 15:00:00+07:00,ISL001,677.9463,428.40379858574454,452.9199973769329,392.96487,426.39082252910345,551.55096
2023-04-02 15:30:00+07:00,ISL001,558.328,533.5655086187127,535.1205046763755,407.36374,467.3416104043918,503.49063
2023-04-02 16:00:00+07:00,ISL001,452.8665,475.97289760068713,444.02762772264157,466.10406,424.9811166898547,432.9798
2023-04-03 08:00:00+07:00,ISL001,266.1231,363.9508394419916,298.24970938169696,305.7102,322.08373821197125,316.96402
2023-04-03 08:30:00+07:00,ISL001,437.6856,447.37882205102966,401.80120036126806,418.47134,443.11028758304747,438.4892
2023-04-03 09:00:00+07:00,ISL001,554.9992,543.6192538924905,513.1393157800342,568.1361,562.0062412885059,555.29565
2023-04-03 09:30:00+07:00,ISL001,660.7534,627.1855439779076,613.4592969767432,670.3152,645.0387250077684,661.8929
2023-04-03 10:00:00+07:00,ISL001,762.4106,702.0163798070068,706.6602024593475,749.1498,725.9724470148157,748.5992
2023-04-03 10:30:00+07:00,ISL001,846.8018,767.047524772488,787.3238751638341,850.64343,858.3888999183571,827.3992
2023-04-03 11:00:00+07:00,ISL001,905.6599,818.3493990580145,853.2463309703738,889.323,871.834596370786,882.5757
2023-04-03 11:30:00+07:00,ISL001,939.7894,857.9565995643401,906.5780712873184,927.32916,928.7211226128426,925.39264
2023-04-03 12:00:00+07:00,ISL001,975.1262,888.1877585177947,945.0703692440668,977.2062,952.6049662927729,945.40106
2023-04-03 12:30:00+07:00,ISL001,965.5055,901.9164922423316,951.7494122099143,889.1716,962.5442951465651,952.5469
2023-04-03 13:00:00+07:00,ISL001,950.4709,890.9335272779398,936.9365602758622,907.8955,929.0493833380289,934.5394
2023-04-03 13:30:00+07:00,ISL001,925.8522,868.126881451087,902.0188298079294,881.1029,908.124577324631,901.67084
2023-04-03 14:00:00+07:00,ISL001,864.9457,828.7915235743747,850.4132340235271,833.6787,837.626985605114,844.13135
2023-04-03 14:30:00+07:00,ISL001,787.7243,780.494069050816,776.8218439524416,775.45734,752.9575087020644,774.4934
2023-04-03 15:00:00+07:00,ISL001,696.0902,713.8957358114869,692.9037913574199,670.20856,694.0416251198918,681.7099
2023-04-03 15:30:00+07:00,ISL001,592.2016,632.4201346700847,598.8232224935502,580.6527,558.4776789668053,581.82135
2023-04-03 16:00:00+07:00,ISL001,486.3742,531.9257578952418,486.90017075860385,462.62683,487.388087456932,463.37976
2023-04-04 15:00:00+07:00,ISL001,697.4071,697.4788125105024,698.9134787025247,662.1369,671.0049562285144,672.1399
2023-04-04 15:30:00+07:00,ISL001,619.7101,621.8216879926993,600.2163565771075,571.62537,549.7946882392856,571.9887
2023-04-04 16:00:00+07:00,ISL001,508.7615,531.6889793184268,488.3522512184328,469.17084,487.6453003663059,456.9513
2023-04-05 08:00:00+07:00,ISL001,288.3274,262.75025997942527,266.89033784809027,323.5815,279.2184570850268,262.161
2023-04-05 08:30:00+07:00,ISL001,465.5233,395.85830136923846,387.1373027870912,328.49927,360.86802314482173,389.5425
2023-04-05 09:00:00+07:00,ISL001,601.4199,524.2792555256016,514.9100695369744,547.7404,482.6336682346805,531.4309
2023-04-05 09:30:00+07:00,ISL001,722.9402,615.1002291347373,603.7260947082352,666.0936,645.5569307744031,657.91516
2023-04-05 10:00:00+07:00,ISL001,806.4169,701.4293864078804,698.5673639736289,766.0628,752.1619617876568,752.95874
2023-04-05 10:30:00+07:00,ISL001,867.3235,770.658797564108,786.7389852313797,862.00287,858.6855653789681,836.7878
2023-04-05 11:00:00+07:00,ISL001,932.6928,820.0480490785279,847.5497012135647,823.93964,887.6598090679831,891.9831
2023-04-05 11:30:00+07:00,ISL001,958.5552,860.2199979361496,905.5271861337604,851.63446,930.3588925741924,932.6818
2023-04-05 12:00:00+07:00,ISL001,984.82,885.8179629692268,942.7685516740588,869.28705,940.7920497053813,947.4866
2023-04-05 12:30:00+07:00,ISL001,991.9532,892.6653069061177,951.605018226432,968.7731,958.0621549336096,949.1064
2023-04-05 13:00:00+07:00,ISL001,963.4936,885.9110053365845,939.1253491635182,954.9568,943.3450337396491,929.36334
2023-04-05 13:30:00+07:00,ISL001,907.8181,868.2554091844751,901.3331754018976,872.1111,902.2866087679236,894.4901
2023-04-05 14:00:00+07:00,ISL001,862.4583,827.9977067808328,849.5547501847101,828.22034,834.227506257892,835.9507
2023-04-05 14:30:00+07:00,ISL001,796.9061,775.8682329494584,777.86488270654,752.1236,746.3441998415309,763.9735
2023-04-05 15:00:00+07:00,ISL001,616.9666,702.3153772239502,699.1434670133565,659.42786,679.2365145529526,659.77704
2023-04-05 15:30:00+07:00,ISL001,563.998,571.2921341530957,577.3056904469497,517.55927,530.9319353843227,500.4998
2023-04-05 16:00:00+07:00,ISL001,282.7307,397.0643106169988,412.46843127774986,338.6012,353.57770098949754,333.1004
2023-04-07 08:00:00+07:00,ISL001,208.8015,258.3604811111796,276.069133313153,311.16608,276.1965265341477,244.8709
2023-04-07 08:30:00+07:00,ISL001,243.2237,293.2551094913247,349.21585143751173,328.5976,287.4241116039892,331.6395
2023-04-07 09:00:00+07:00,ISL001,283.1696,331.67732272050574,414.7541115425148,470.88443,416.21246679335803,394.54984
2023-04-07 09:30:00+07:00,ISL001,267.1839,346.73652551485634,424.750653130372,386.3086,469.03636587142836,438.1571
2023-04-07 10:00:00+07:00,ISL001,289.4248,249.80991066126919,332.97062543922914,363.8451,293.7317525769472,262.7554
2023-04-07 10:30:00+07:00,ISL001,230.1644,299.9357225810011,360.92410440059234,290.41782,362.0667685207993,200.9844
2023-04-07 11:00:00+07:00,ISL001,211.5816,300.8175961262882,324.4167292179891,309.40695,250.75724509526972,201.03838
2023-04-07 11:30:00+07:00,ISL001,226.4698,335.2358246254937,344.50731046888905,294.7234,307.06752979290707,224.27826
2023-04-07 12:00:00+07:00,ISL001,191.316,350.566870189269,347.4561414884982,270.612,300.10929865023024,231.90488
2023-04-07 12:30:00+07:00,ISL001,187.2555,317.08314088725456,242.47677690360626,175.72217,124.7914359180244,232.79124
2023-04-07 13:00:00+07:00,ISL001,307.6419,338.76091515781604,337.5598746786295,320.42462,333.3198996677766,218.33308
2023-04-07 13:30:00+07:00,ISL001,461.9019,358.42648896105334,386.51371566164516,359.29794,368.8594320801539,203.2684
2023-04-07 14:00:00+07:00,ISL001,507.8104,409.14706279720366,416.4191490910035,491.2344,444.73200932111286,194.43118
2023-04-07 14:30:00+07:00,ISL001,356.294,391.96099862179005,408.3256418272152,343.66345,388.43995228024005,309.07587
2023-04-07 15:00:00+07:00,ISL001,280.5358,326.2205049785756,353.0245012481757,359.0483,299.9047323254304,335.17355
2023-04-07 15:30:00+07:00,ISL001,336.065,272.8861215947455,303.13837303717304,318.237,266.1934035874095,341.96375
2023-04-07 16:00:00+07:00,ISL001,448.0745,497.0277192838113,489.9403655007567,221.6053,387.1766017411875,353.1693
2023-04-10 08:00:00+07:00,ISL001,333.8336,393.72138014478435,330.5190051168698,374.0938,362.34195121689373,327.1317
2023-04-10 08:30:00+07:00,ISL001,458.2438,472.5186619251368,433.272182715726,418.26508,448.86646958349723,447.95087
2023-04-10 09:00:00+07:00,ISL001,565.3515,546.3971371975067,522.865200828331,542.99664,524.8026295951239,554.4655
2023-04-10 09:30:00+07:00,ISL001,673.3372,620.7962592241672,610.2314773421082,628.3937,624.6853308746169,657.9587
2023-04-10 10:00:00+07:00,ISL001,752.6071,689.3125082850687,691.5928823819936,737.5347,707.4929559807721,727.22656
2023-04-10 10:30:00+07:00,ISL001,819.0738,749.5611451495301,763.6129650897552,822.63916,796.8290429171523,780.3049
2023-04-10 11:00:00+07:00,ISL001,872.774,804.4294050180265,840.5974265176974,855.78296,841.0364027377649,821.3066
2023-04-10 11:30:00+07:00,ISL001,791.3092,844.2393382964513,893.4857157015346,840.93896,844.0589515761251,866.80853
2023-04-10 12:00:00+07:00,ISL001,831.5112,859.5285487483052,919.2720977061649,897.4812,876.7006230947513,874.1717
