Datetime,site_name,CI0_cm,CI1_cm,Iclr,I,k,HR,CI0_ov,CI1_ov
2023-04-28 10:30:00+07:00,ISL042,0.2745098039215686,0.2823529411764706,873.0456373271572,827.7056,0.948066818745047,10,0.1137254901960784,0.1333333333333333
2023-04-28 11:00:00+07:00,ISL042,0.2862745098039215,0.2745098039215686,927.9587780292808,883.8851,0.9525047027165574,11,0.1411764705882353,0.1137254901960784
2023-04-28 11:30:00+07:00,ISL042,0.2823529411764706,0.2862745098039215,965.0495776204124,955.5867,0.9901944129712532,11,0.1764705882352941,0.1411764705882353
2023-04-28 13:00:00+07:00,ISL042,0.4901960784313725,0.3372549019607843,964.174150120801,158.5913,0.1644840820303366,13,0.3372549019607843,0.2862745098039215
2023-04-28 13:30:00+07:00,ISL042,0.5568627450980392,0.4901960784313725,926.5178472734984,438.4877,0.4732641700215009,13,0.6,0.3372549019607843
2023-04-28 15:00:00+07:00,ISL042,0.8666666666666667,0.8784313725490196,711.3865309003703,363.2144,0.5105725006351971,15,0.2862745098039215,0.6039215686274509
2023-04-28 15:30:00+07:00,ISL042,0.6078431372549019,0.8666666666666667,610.3816801714045,273.721,0.4484423581047435,15,0.5568627450980392,0.2862745098039215
2023-04-28 16:00:00+07:00,ISL042,0.8941176470588236,0.6078431372549019,498.1243481850448,494.3334,0.9923895545382244,16,0.2431372549019607,0.5568627450980392
2023-04-29 09:30:00+07:00,ISL042,0.4666666666666667,0.3058823529411765,715.1697287220474,609.9639,0.8528939012700635,9,0.3215686274509804,0.2313725490196078
2023-04-29 10:00:00+07:00,ISL042,0.3686274509803922,0.4666666666666667,802.021057626079,616.5065,0.7686911635771909,10,0.1176470588235294,0.3215686274509804
2023-04-29 10:30:00+07:00,ISL042,0.3803921568627451,0.3686274509803922,873.5235623453578,514.7623,0.5892941211773319,10,0.0823529411764705,0.1176470588235294
2023-04-29 11:00:00+07:00,ISL042,0.3372549019607843,0.3803921568627451,928.2721718313004,833.0798,0.8974520892471608,11,0.6784313725490196,0.0823529411764705
2023-04-29 11:30:00+07:00,ISL042,0.3372549019607843,0.3372549019607843,965.2190027500952,816.3228,0.8457384258641187,11,0.4078431372549019,0.6784313725490196
2023-04-29 12:00:00+07:00,ISL042,0.2588235294117647,0.3372549019607843,983.6674827269446,687.6072,0.6990240219121611,12,0.1333333333333333,0.4078431372549019
2023-04-29 12:30:00+07:00,ISL042,0.388235294117647,0.2588235294117647,983.279229814334,959.2252,0.9755369287939948,12,0.1686274509803921,0.1333333333333333
2023-04-29 13:00:00+07:00,ISL042,0.4313725490196078,0.388235294117647,964.0609529589836,970.875,1.007068066619753,13,0.1803921568627451,0.1686274509803921
2023-04-29 14:30:00+07:00,ISL042,0.3058823529411765,0.2862745098039215,798.741737464173,809.4464,1.0134019070667473,14,0.1490196078431372,0.1333333333333333
2023-04-29 15:00:00+07:00,ISL042,0.3019607843137254,0.3058823529411765,711.2947864100629,697.4878,0.9805889391095536,15,0.1294117647058823,0.1490196078431372
2023-04-29 15:30:00+07:00,ISL042,0.2901960784313726,0.3019607843137254,610.3664168261788,588.4333,0.964065655937907,15,0.1176470588235294,0.1294117647058823
2023-04-29 16:00:00+07:00,ISL042,0.2862745098039215,0.2901960784313726,498.2103837318405,463.3896,0.9301082737958696,16,0.0980392156862745,0.1176470588235294
2023-04-30 08:00:00+07:00,ISL042,0.6078431372549019,0.6352941176470588,384.1772579264567,73.80452,0.1921105908203667,8,0.4705882352941176,0.5490196078431373
2023-04-30 10:00:00+07:00,ISL042,0.7843137254901961,0.8901960784313725,802.620553840521,0.7343733,0.000914969466563,10,0.9529411764705882,0.3647058823529411
2023-04-30 10:30:00+07:00,ISL042,0.8196078431372549,0.7843137254901961,873.9455733205223,3.404822,0.0038959199565065,10,1.0,0.9529411764705882
2023-04-30 11:00:00+07:00,ISL042,1.0,0.8196078431372549,928.5344427988867,6.843025,0.0073697050799462,11,1.0,1.0
2023-04-30 12:30:00+07:00,ISL042,1.0,1.0,983.1994557246776,33.38061,0.0339510053688917,12,0.9607843137254902,1.0
2023-04-30 14:00:00+07:00,ISL042,0.992156862745098,0.9882352941176472,870.7296674259456,156.2212,0.1794141234004599,14,0.8941176470588236,0.9568627450980391
2023-04-30 14:30:00+07:00,ISL042,0.9647058823529412,0.992156862745098,798.5923454952524,325.5277,0.4076268722537301,14,0.803921568627451,0.8941176470588236
2023-04-30 15:00:00+07:00,ISL042,0.9176470588235294,0.9647058823529412,711.2004221898775,515.9307,0.7254364366255339,15,0.7843137254901961,0.803921568627451
2023-04-30 15:30:00+07:00,ISL042,0.803921568627451,0.9176470588235294,610.3541117405725,542.6018,0.8889950760758203,15,0.4862745098039215,0.7843137254901961
2023-04-30 16:00:00+07:00,ISL042,0.6078431372549019,0.803921568627451,498.30441901622055,433.08,0.8691072835657566,16,0.2823529411764706,0.4862745098039215
2023-05-01 12:30:00+07:00,ISL042,0.2392156862745098,0.2352941176470588,983.087353705252,1006.993,1.0243169095855498,12,0.0666666666666666,0.0705882352941176
2023-05-01 13:00:00+07:00,ISL042,0.2431372549019607,0.2392156862745098,963.7533271433938,977.451,1.0142128410567532,13,0.0666666666666666,0.0666666666666666
2023-05-01 14:30:00+07:00,ISL042,0.2117647058823529,0.2196078431372549,798.4357883109549,804.3391,1.0073935960480094,14,0.0549019607843137,0.0470588235294117
2023-05-02 09:00:00+07:00,ISL042,0.5411764705882353,0.2784313725490196,617.5295403918661,593.5072,0.9610992854258888,9,0.0627450980392156,0.0
2023-05-02 09:30:00+07:00,ISL042,0.2980392156862745,0.5411764705882353,717.3545355485801,698.8898,0.9742599584535148,9,0.0549019607843137,0.0627450980392156
2023-05-02 10:00:00+07:00,ISL042,0.2745098039215686,0.2980392156862745,803.6434537765399,790.0522,0.9830879555943984,10,0.0823529411764705,0.0549019607843137
2023-05-02 10:30:00+07:00,ISL042,0.2666666666666666,0.2745098039215686,874.626602485627,877.1756,1.0029143837005745,10,0.0823529411764705,0.0823529411764705
2023-05-02 11:00:00+07:00,ISL042,0.2666666666666666,0.2666666666666666,928.910948980142,929.1158,1.0002205281572822,11,0.0823529411764705,0.0823529411764705
2023-05-02 11:30:00+07:00,ISL042,0.2666666666666666,0.2666666666666666,965.4583702217597,974.9808,1.0098631179468185,11,0.0941176470588235,0.0823529411764705
2023-05-02 12:00:00+07:00,ISL042,0.2509803921568627,0.2666666666666666,983.5802846574536,1006.359,1.0231589791884446,12,0.0784313725490196,0.0941176470588235
2023-05-02 12:30:00+07:00,ISL042,0.2509803921568627,0.2509803921568627,982.9445102375888,1025.519,1.043313217907001,12,0.0784313725490196,0.0784313725490196
2023-05-02 13:00:00+07:00,ISL042,0.2352941176470588,0.2509803921568627,963.5620821368587,902.0442,0.936155766942974,13,0.0823529411764705,0.0784313725490196
2023-05-02 13:30:00+07:00,ISL042,0.2627450980392157,0.2352941176470588,925.7896906862884,363.8152,0.3929782364829571,13,0.1215686274509803,0.0823529411764705
2023-05-02 14:00:00+07:00,ISL042,0.2941176470588235,0.2627450980392157,870.339537338543,528.9157,0.6077119070304438,14,0.1529411764705882,0.1215686274509803
2023-05-02 14:30:00+07:00,ISL042,0.2784313725490196,0.2941176470588235,798.2734685552708,707.4352,0.8862065794073408,14,0.1725490196078431,0.1529411764705882
2023-05-02 15:00:00+07:00,ISL042,0.2313725490196078,0.2784313725490196,711.0090172782277,760.6439,1.0698090762783523,15,0.2588235294117647,0.1725490196078431
2023-05-02 15:30:00+07:00,ISL042,0.4,0.2313725490196078,610.3429393944524,537.361,0.880424701124812,15,0.3254901960784314,0.2588235294117647
2023-05-03 08:00:00+07:00,ISL042,0.3098039215686274,0.3254901960784314,387.9129571631138,231.5279,0.5968552886018825,8,0.2392156862745098,0.0862745098039215
2023-05-03 08:30:00+07:00,ISL042,0.3450980392156862,0.3098039215686274,507.3703091703841,488.2248,0.962265215712584,8,0.0627450980392156,0.2392156862745098
2023-05-03 10:00:00+07:00,ISL042,0.2745098039215686,0.2745098039215686,804.0690253219959,778.7696,0.9685357543627992,10,0.1019607843137254,0.1019607843137254
2023-05-03 10:30:00+07:00,ISL042,0.2627450980392157,0.2745098039215686,874.8881182142617,809.0792,0.9247801897817692,10,0.1294117647058823,0.1019607843137254
2023-05-03 11:00:00+07:00,ISL042,0.2745098039215686,0.2627450980392157,929.02795224319,893.4319,0.961684627295399,11,0.1372549019607843,0.1294117647058823
2023-05-03 11:30:00+07:00,ISL042,0.2509803921568627,0.2745098039215686,965.453429229721,913.2601,0.9459390503471896,11,0.1333333333333333,0.1372549019607843
2023-05-03 13:00:00+07:00,ISL042,0.2705882352941176,0.4392156862745098,963.3480094536848,827.8391,0.8593354549717377,13,0.2078431372549019,0.188235294117647
2023-05-03 13:30:00+07:00,ISL042,0.2588235294117647,0.2705882352941176,925.5624636783558,792.3889,0.8561160711411097,13,0.2039215686274509,0.2078431372549019
2023-05-03 14:00:00+07:00,ISL042,0.2980392156862745,0.2588235294117647,870.1282389294363,859.1167,0.9873449240735086,14,0.1529411764705882,0.2039215686274509
2023-05-03 14:30:00+07:00,ISL042,0.2549019607843137,0.2980392156862745,798.1067640893332,791.955,0.992292053687388,14,0.1019607843137254,0.1529411764705882
2023-05-03 15:00:00+07:00,ISL042,0.4862745098039215,0.2549019607843137,710.9144892403533,452.6411,0.6367025948277816,15,0.1411764705882353,0.1019607843137254
2023-05-03 15:30:00+07:00,ISL042,0.2862745098039215,0.4862745098039215,610.3462577076399,463.5899,0.7595522937113883,15,0.1215686274509803,0.1411764705882353
2023-05-03 16:00:00+07:00,ISL042,0.3294117647058823,0.2862745098039215,498.6439896798885,442.293,0.8869915393624542,16,0.0745098039215686,0.1215686274509803
2023-05-04 08:00:00+07:00,ISL042,0.2431372549019607,0.2745098039215686,389.02538726005656,393.524,1.011563802485045,8,0.0392156862745098,0.0431372549019607
2023-05-04 08:30:00+07:00,ISL042,0.2588235294117647,0.2431372549019607,508.29591719062006,510.6231,1.004578401538699,8,0.0431372549019607,0.0392156862745098
2023-05-04 09:00:00+07:00,ISL042,0.2862745098039215,0.2588235294117647,619.0587236963223,574.0463,0.9272889275712668,9,0.0666666666666666,0.0431372549019607
2023-05-04 09:30:00+07:00,ISL042,0.3019607843137254,0.2862745098039215,718.505503462862,745.7228,1.037880428759367,9,0.0784313725490196,0.0666666666666666
2023-05-04 10:00:00+07:00,ISL042,0.2980392156862745,0.3019607843137254,804.4388794451157,806.2084,1.0021996954648746,10,0.0862745098039215,0.0784313725490196
2023-05-04 10:30:00+07:00,ISL042,0.2588235294117647,0.2980392156862745,875.0987095082434,687.0731,0.7851378279212601,10,0.0823529411764705,0.0862745098039215
2023-05-04 11:00:00+07:00,ISL042,0.3215686274509804,0.2588235294117647,929.099363205028,630.7266,0.6788580694149233,11,0.0980392156862745,0.0823529411764705
2023-05-04 11:30:00+07:00,ISL042,0.5843137254901961,0.3215686274509804,965.408649654828,974.046,1.008946833393569,11,0.1176470588235294,0.0980392156862745
2023-05-04 12:00:00+07:00,ISL042,0.3529411764705882,0.5843137254901961,983.3427930206728,777.1004,0.790263990864133,12,0.1490196078431372,0.1176470588235294
2023-05-04 12:30:00+07:00,ISL042,0.2627450980392157,0.3529411764705882,982.5729981777206,1034.665,1.0530159101856953,12,0.1764705882352941,0.1490196078431372
2023-05-04 13:00:00+07:00,ISL042,0.3254901960784314,0.2627450980392157,963.1127041280856,992.0717,1.0300681277983257,13,0.1372549019607843,0.1764705882352941
2023-05-04 13:30:00+07:00,ISL042,0.2235294117647059,0.3254901960784314,925.3202696260328,980.6889,1.0598372608830284,13,0.1137254901960784,0.1372549019607843
2023-05-04 14:00:00+07:00,ISL042,0.2117647058823529,0.2235294117647059,869.9080786661389,880.6472,1.0123451219700452,14,0.0980392156862745,0.1137254901960784
2023-05-04 14:30:00+07:00,ISL042,0.2509803921568627,0.2117647058823529,797.9370262165661,799.8995,1.0024594344151931,14,0.1019607843137254,0.0980392156862745
2023-05-04 15:00:00+07:00,ISL042,0.2117647058823529,0.2509803921568627,710.8223637344981,675.9907,0.9509980755930348,15,0.0784313725490196,0.1019607843137254
2023-05-04 15:30:00+07:00,ISL042,0.2352941176470588,0.2117647058823529,610.3569030270888,625.152,1.0242400747817126,15,0.0666666666666666,0.0784313725490196
2023-05-04 16:00:00+07:00,ISL042,0.2862745098039215,0.2352941176470588,498.7792681438309,505.0486,1.012569351327492,16,0.0470588235294117,0.0666666666666666
2023-05-05 08:30:00+07:00,ISL042,0.2588235294117647,0.2470588235294117,509.1567206366381,508.2531,0.9982252603176714,8,0.0196078431372549,0.0274509803921568
2023-05-05 09:00:00+07:00,ISL042,0.2666666666666666,0.2588235294117647,619.7294290061049,559.9597,0.9035551222701156,9,0.0352941176470588,0.0196078431372549
2023-05-05 09:30:00+07:00,ISL042,0.2745098039215686,0.2666666666666666,718.9922620582299,747.0246,1.038988372227433,9,0.0509803921568627,0.0352941176470588
2023-05-05 10:00:00+07:00,ISL042,0.3490196078431372,0.2745098039215686,804.7542304923775,803.6047,0.9985715757074378,10,0.0431372549019607,0.0509803921568627
2023-05-05 10:30:00+07:00,ISL042,0.2588235294117647,0.3490196078431372,875.2597356527565,872.035,0.9963156814812788,10,0.0431372549019607,0.0431372549019607
2023-05-05 11:00:00+07:00,ISL042,0.2431372549019607,0.2588235294117647,929.1266550259842,865.192,0.9311884395091472,11,0.0627450980392156,0.0431372549019607
2023-05-05 11:30:00+07:00,ISL042,0.2352941176470588,0.2431372549019607,965.3255857150006,907.552,0.9401511919191404,11,0.0588235294117647,0.0627450980392156
2023-05-05 12:00:00+07:00,ISL042,0.2156862745098039,0.2352941176470588,983.174988446809,973.1448,0.9897981655710604,12,0.0627450980392156,0.0588235294117647
2023-05-05 12:30:00+07:00,ISL042,0.2078431372549019,0.2156862745098039,982.3475483195598,553.4504,0.5633957156474333,12,0.0588235294117647,0.0627450980392156
2023-05-05 13:00:00+07:00,ISL042,0.188235294117647,0.2078431372549019,962.8577580809676,338.0788,0.3511201910797406,13,0.0588235294117647,0.0588235294117647
2023-05-05 13:30:00+07:00,ISL042,0.2078431372549019,0.188235294117647,925.0646439417378,917.6663,0.9920023492518176,13,0.1019607843137254,0.0588235294117647
2023-05-05 14:00:00+07:00,ISL042,0.2627450980392157,0.2078431372549019,869.6805018032619,758.374,0.8720144908705317,14,0.0705882352941176,0.1019607843137254
2023-05-05 14:30:00+07:00,ISL042,0.5411764705882353,0.2627450980392157,797.7655779948359,302.4283,0.3790941955156126,14,0.0666666666666666,0.0705882352941176
2023-05-05 15:00:00+07:00,ISL042,0.2078431372549019,0.5411764705882353,710.733811695799,362.1462,0.5095384432829012,15,0.0980392156862745,0.0666666666666666
2023-05-05 15:30:00+07:00,ISL042,0.2196078431372549,0.2078431372549019,610.3758669639383,404.5063,0.6627167322522906,15,0.0666666666666666,0.0980392156862745
2023-05-05 16:00:00+07:00,ISL042,0.2627450980392157,0.2196078431372549,498.9269434786902,483.8519,0.9697850683837962,16,0.0509803921568627,0.0666666666666666
2023-05-06 08:00:00+07:00,ISL042,0.2705882352941176,0.3019607843137254,391.0530375695553,395.894,1.0123792988811235,8,0.0470588235294117,0.0431372549019607
2023-05-06 08:30:00+07:00,ISL042,0.2705882352941176,0.2705882352941176,509.95339738114376,508.0529,0.996273193999876,8,0.0431372549019607,0.0470588235294117
2023-05-06 09:00:00+07:00,ISL042,0.2745098039215686,0.2705882352941176,620.3387232818424,613.5022,0.988979370422542,9,0.0470588235294117,0.0431372549019607
2023-05-06 09:30:00+07:00,ISL042,0.2705882352941176,0.2745098039215686,719.4213121772268,710.2726,0.987283234424152,9,0.0549019607843137,0.0470588235294117
2023-05-06 10:00:00+07:00,ISL042,0.2588235294117647,0.2705882352941176,805.0163400992293,791.0203,0.9826139676897688,10,0.0588235294117647,0.0549019607843137
2023-05-06 10:30:00+07:00,ISL042,0.2509803921568627,0.2588235294117647,875.3725951366551,872.2687,0.9964542011551428,10,0.0705882352941176,0.0588235294117647
2023-05-06 11:00:00+07:00,ISL042,0.2392156862745098,0.2509803921568627,929.11133148826,921.6385,0.991957011786424,11,0.0627450980392156,0.0705882352941176
2023-05-06 11:30:00+07:00,ISL042,0.2156862745098039,0.2392156862745098,965.205813315398,951.2806,0.9855728041384604,11,0.0588235294117647,0.0627450980392156
2023-05-06 12:00:00+07:00,ISL042,0.2078431372549019,0.2156862745098039,982.9766228812858,965.1001,0.981813888077128,12,0.0549019607843137,0.0588235294117647
2023-05-06 12:30:00+07:00,ISL042,0.196078431372549,0.2078431372549019,982.0977894912756,968.6719,0.98632937612228,12,0.0549019607843137,0.0549019607843137
2023-05-06 13:00:00+07:00,ISL042,0.192156862745098,0.196078431372549,962.5847577624372,954.2849,0.9913775304506892,13,0.0470588235294117,0.0549019607843137
2023-05-06 13:30:00+07:00,ISL042,0.1843137254901961,0.192156862745098,924.797107907211,916.064,0.9905567309493716,13,0.0352941176470588,0.0470588235294117
2023-05-06 14:00:00+07:00,ISL042,0.188235294117647,0.1843137254901961,869.4469312847751,875.6401,1.0071231129726037,14,0.0313725490196078,0.0352941176470588
2023-05-06 14:30:00+07:00,ISL042,0.196078431372549,0.188235294117647,797.5937126354967,781.0728,0.979286556082662,14,0.0313725490196078,0.0313725490196078
2023-05-06 15:00:00+07:00,ISL042,0.2039215686274509,0.196078431372549,710.649967492068,708.7371,0.9973082845569972,15,0.0235294117647058,0.0313725490196078
2023-05-06 15:30:00+07:00,ISL042,0.2156862745098039,0.2039215686274509,610.4040988461196,610.3311,0.99988040898438,15,0.0235294117647058,0.0235294117647058
2023-05-06 16:00:00+07:00,ISL042,0.2666666666666666,0.2156862745098039,499.0877575802528,497.3043,0.9964265651618072,16,0.0196078431372549,0.0235294117647058
2023-05-07 08:00:00+07:00,ISL042,0.2588235294117647,0.2980392156862745,391.96917615261583,392.8897,1.0023484597855872,8,0.0352941176470588,0.0470588235294117
2023-05-07 08:30:00+07:00,ISL042,0.2666666666666666,0.2588235294117647,510.68669025141344,511.6246,1.0018365658758892,8,0.0235294117647058,0.0352941176470588
2023-05-07 09:00:00+07:00,ISL042,0.2666666666666666,0.2666666666666666,620.8875656771544,618.5427,0.9962233650554798,9,0.0352941176470588,0.0235294117647058
2023-05-07 09:30:00+07:00,ISL042,0.2588235294117647,0.2666666666666666,719.7938008976573,719.3187,0.9993399486115818,9,0.0392156862745098,0.0352941176470588
2023-05-07 10:00:00+07:00,ISL042,0.2549019607843137,0.2588235294117647,805.2265144322382,808.9791,1.004660285646962,10,0.0470588235294117,0.0392156862745098
2023-05-07 10:30:00+07:00,ISL042,0.2431372549019607,0.2549019607843137,875.4387228532313,875.0727,0.9995818978031514,10,0.0509803921568627,0.0470588235294117
2023-05-07 11:00:00+07:00,ISL042,0.2313725490196078,0.2431372549019607,929.0549242040904,927.2465,0.998053479770704,11,0.0549019607843137,0.0509803921568627
2023-05-07 11:30:00+07:00,ISL042,0.2196078431372549,0.2313725490196078,965.0509273148592,959.7258,0.9944820245604284,11,0.0588235294117647,0.0549019607843137
2023-05-07 12:00:00+07:00,ISL042,0.2078431372549019,0.2196078431372549,982.7493182347182,971.1086,0.9881549465171564,12,0.0666666666666666,0.0588235294117647
2023-05-07 12:30:00+07:00,ISL042,0.188235294117647,0.2078431372549019,981.8253389886256,974.6136,0.9926547638340092,12,0.0588235294117647,0.0666666666666666
2023-05-07 13:00:00+07:00,ISL042,0.188235294117647,0.188235294117647,962.2952818530024,954.0511,0.9914327940617902,13,0.0588235294117647,0.0588235294117647
2023-05-07 13:30:00+07:00,ISL042,0.1843137254901961,0.188235294117647,924.5191666016412,853.2083,0.9228670760133978,13,0.0431372549019607,0.0588235294117647
2023-05-07 14:00:00+07:00,ISL042,0.192156862745098,0.1843137254901961,869.2087659354434,865.0585,0.995225236907296,14,0.0470588235294117,0.0431372549019607
2023-05-07 14:30:00+07:00,ISL042,0.2039215686274509,0.192156862745098,797.4226919888439,797.1623,0.9996734580148522,14,0.0588235294117647,0.0470588235294117
2023-05-07 15:00:00+07:00,ISL042,0.2509803921568627,0.2039215686274509,710.5719277284047,681.6988,0.9593663546198512,15,0.0627450980392156,0.0588235294117647
2023-05-07 15:30:00+07:00,ISL042,0.2156862745098039,0.2509803921568627,610.4425048606349,605.324,0.991615090987474,15,0.0509803921568627,0.0627450980392156
2023-05-07 16:00:00+07:00,ISL042,0.388235294117647,0.2156862745098039,499.2624050820847,483.418,0.9682643737625716,16,0.0313725490196078,0.0509803921568627
2023-05-08 08:00:00+07:00,ISL042,0.3333333333333333,0.3607843137254902,392.8209176270242,350.2293,0.8915749754765756,8,0.3019607843137254,0.0549019607843137
2023-05-08 08:30:00+07:00,ISL042,0.3215686274509804,0.3333333333333333,511.35740461850696,453.1418,0.886154763590569,8,0.1686274509803921,0.3019607843137254
2023-05-08 09:00:00+07:00,ISL042,0.3725490196078431,0.3215686274509804,621.3769716667471,547.1082,0.880477109623917,9,0.2980392156862745,0.1686274509803921
2023-05-08 09:30:00+07:00,ISL042,0.3607843137254902,0.3725490196078431,720.1109246656388,572.878,0.7955413261727674,9,0.2509803921568627,0.2980392156862745
2023-05-08 10:00:00+07:00,ISL042,0.4313725490196078,0.3607843137254902,805.3861014127687,418.9934,0.5202391738136807,10,0.2980392156862745,0.2509803921568627
2023-05-08 10:30:00+07:00,ISL042,0.4745098039215686,0.4313725490196078,875.4595872971652,280.2636,0.3201331095879216,10,0.403921568627451,0.2980392156862745
2023-05-08 11:00:00+07:00,ISL042,0.5098039215686274,0.4745098039215686,928.95898983449,804.2723,0.8657780470409085,11,0.3647058823529411,0.403921568627451
2023-05-08 11:30:00+07:00,ISL042,0.4588235294117647,0.5098039215686274,964.8625388168394,877.0421,0.9089813986098692,11,0.5333333333333333,0.3647058823529411
2023-05-08 12:00:00+07:00,ISL042,0.4196078431372549,0.4588235294117647,982.494704015024,841.2247,0.8562129613139738,12,0.4980392156862745,0.5333333333333333
2023-05-08 12:30:00+07:00,ISL042,0.4078431372549019,0.4196078431372549,981.5318128670252,633.7308,0.645654875055849,12,0.5294117647058824,0.4980392156862745
2023-05-08 13:00:00+07:00,ISL042,0.4352941176470588,0.4078431372549019,961.9908990255908,685.4708,0.7125543502483439,13,0.5019607843137255,0.5294117647058824
2023-05-08 13:30:00+07:00,ISL042,0.4156862745098039,0.4352941176470588,924.2323069006312,711.4742,0.769800184096458,13,0.4745098039215686,0.5019607843137255
2023-05-08 14:00:00+07:00,ISL042,0.4862745098039215,0.4156862745098039,868.9673787313687,543.3028,0.6252280733405481,14,0.6392156862745098,0.4745098039215686
2023-05-08 14:30:00+07:00,ISL042,0.3764705882352941,0.4862745098039215,797.2537451151748,605.3907,0.7593450688808525,14,0.6,0.6392156862745098
2023-05-08 15:00:00+07:00,ISL042,0.4196078431372549,0.3764705882352941,710.5007501419415,568.0712,0.7995363831586562,15,0.6627450980392157,0.6
2023-05-08 15:30:00+07:00,ISL042,0.2588235294117647,0.4196078431372549,610.4919472882528,638.9716,1.046650333126016,15,0.3098039215686274,0.6627450980392157
2023-05-08 16:00:00+07:00,ISL042,0.3019607843137254,0.2588235294117647,499.4515329369871,560.9277,1.1230873528438423,16,0.1333333333333333,0.3098039215686274
2023-05-09 08:00:00+07:00,ISL042,0.2941176470588235,0.615686274509804,393.608890344352,305.6996,0.776658270428181,8,0.0823529411764705,0.1294117647058823
2023-05-09 08:30:00+07:00,ISL042,0.2784313725490196,0.2941176470588235,511.9664059317145,400.7008,0.782670103658022,8,0.1607843137254902,0.0823529411764705
2023-05-09 09:00:00+07:00,ISL042,0.3411764705882353,0.2784313725490196,621.8080104270226,562.8638,0.9052051285306808,9,0.0941176470588235,0.1607843137254902
2023-05-09 09:30:00+07:00,ISL042,0.3058823529411765,0.3411764705882353,720.3739265681323,554.1515,0.7692553541463981,9,0.1098039215686274,0.0941176470588235
2023-05-09 10:00:00+07:00,ISL042,0.4274509803921568,0.3058823529411765,805.4964879288173,310.3395,0.385277285066729,10,0.192156862745098,0.1098039215686274
2023-05-09 10:30:00+07:00,ISL042,0.4470588235294118,0.4274509803921568,875.436687763671,404.8734,0.4624816456279221,10,0.3058823529411765,0.192156862745098
2023-05-09 11:00:00+07:00,ISL042,0.5098039215686274,0.4470588235294118,928.8251073238682,728.7988,0.7846458867803604,11,0.2470588235294117,0.3058823529411765
2023-05-09 11:30:00+07:00,ISL042,0.7372549019607844,0.5098039215686274,964.6422724892412,655.0276,0.6790367980761548,11,0.188235294117647,0.2470588235294117
2023-05-09 12:00:00+07:00,ISL042,0.5764705882352941,0.7372549019607844,982.2144148055276,484.7198,0.4934969317223588,12,0.3490196078431372,0.188235294117647
2023-05-09 12:30:00+07:00,ISL042,0.6392156862745098,0.5764705882352941,981.218823547654,731.7363,0.7457422161494667,12,0.2352941176470588,0.3490196078431372
2023-05-09 13:00:00+07:00,ISL042,0.5686274509803921,0.6392156862745098,961.6731657701888,720.3201,0.749027970873147,13,0.6470588235294118,0.2352941176470588
2023-05-09 13:30:00+07:00,ISL042,0.5686274509803921,0.5686274509803921,923.9379955468254,517.6664,0.5602826190664701,13,0.2745098039215686,0.6470588235294118
2023-05-09 14:00:00+07:00,ISL042,0.5137254901960784,0.5686274509803921,868.7241151494916,703.7968,0.8101499517817453,14,0.4627450980392157,0.2745098039215686
2023-05-09 14:30:00+07:00,ISL042,0.3647058823529411,0.5137254901960784,797.0880669403394,513.9946,0.6448404151538647,14,0.6274509803921569,0.4627450980392157
2023-05-09 15:00:00+07:00,ISL042,0.2392156862745098,0.3647058823529411,710.4374525846812,658.9332,0.9275034664947622,15,0.1411764705882353,0.6274509803921569
2023-05-09 15:30:00+07:00,ISL042,0.2588235294117647,0.2392156862745098,610.553243827708,597.0122,0.9778216822781648,15,0.1019607843137254,0.1411764705882353
2023-05-09 16:00:00+07:00,ISL042,0.3019607843137254,0.2588235294117647,499.6557400867733,392.8897,0.7863207974590032,16,0.1019607843137254,0.1019607843137254
2023-05-10 16:00:00+07:00,ISL042,0.4156862745098039,0.2980392156862745,499.8755772164301,168.3384,0.3367606013828415,16,0.2117647058823529,0.1647058823529411
2023-05-11 08:00:00+07:00,ISL042,0.4745098039215686,0.4431372549019607,394.99635818281325,245.0804,0.6204624293942762,8,0.1803921568627451,0.1803921568627451
2023-05-11 08:30:00+07:00,ISL042,0.6196078431372549,0.4745098039215686,513.0030164706127,201.2183,0.3922360951878082,8,0.3058823529411765,0.1803921568627451
2023-05-11 09:00:00+07:00,ISL042,0.6941176470588235,0.6196078431372549,622.4995155343476,408.6454,0.6564589847900889,9,0.3058823529411765,0.3058823529411765
2023-05-11 09:30:00+07:00,ISL042,0.6274509803921569,0.6941176470588235,720.7427538372257,570.4746,0.7915093103091223,9,0.2549019607843137,0.3058823529411765
2023-05-11 11:00:00+07:00,ISL042,0.3490196078431372,0.2901960784313726,928.4499086328876,450.2377,0.4849348315009912,11,0.1137254901960784,0.1137254901960784
2023-05-11 11:30:00+07:00,ISL042,0.396078431372549,0.3490196078431372,964.1126569930586,989.5682,1.0264030793728338,11,0.1607843137254902,0.1137254901960784
2023-05-11 12:00:00+07:00,ISL042,0.3294117647058823,0.396078431372549,981.583360116456,1100.692,1.121343377163008,12,0.1647058823529411,0.1607843137254902
2023-05-11 12:30:00+07:00,ISL042,0.4705882352941176,0.3294117647058823,980.5408728078528,438.1205,0.4468151324945883,12,0.188235294117647,0.1647058823529411
2023-05-11 13:00:00+07:00,ISL042,0.4470588235294118,0.4705882352941176,961.003800418462,650.9886,0.6774048132968172,13,0.2862745098039215,0.188235294117647
2023-05-11 13:30:00+07:00,ISL042,0.6549019607843137,0.4470588235294118,923.3327731157498,331.4027,0.3589201094657289,13,0.3137254901960784,0.2862745098039215
